Year;WMI;Brand;ModelName;distinct_users;distinct_requests
2023;JTE;TOYOTA;KLUGER;6;11
2023;jte;TOYOTA;LAND CRUISER;400;1039
2023;jte;TOYOTA;LAND CRUISER 100;929;5843
2023;JTE;TOYOTA;LAND CRUISER 90;159;341
2023;JTE;TOYOTA;LAND CRUISER PRADO;1818;18440
2023;jte;TOYOTA;PICNIC/AVENSIS VERSO;296;1304
2023;jte;TOYOTA;PREVIA/TARAGO;361;1129
2023;jte;TOYOTA;RAV4;838;5900
2023;JTE;TOYOTA;VENZA;12;37
2023;JTF;NOT FOUND;NOT FOUND;17;24
2023;jtf;TOYOTA;GRNVA/HIACE/MJSTY;23;39
2023;JTF;TOYOTA;HIACE;448;1895
2023;JTF;TOYOTA;HILUX;153;399
2023;jtf;TOYOTA;LAND CRUISER;28;52
2023;JTG;NOT FOUND;NOT FOUND;31;56
2023;JTG;TOYOTA;COASTER;134;856
2023;jtg;TOYOTA;GRNVA/HIACE/MJSTY;39;79
2023;jtg;TOYOTA;HIACE;258;1356
2023;jtg;TOYOTA;LAND CRUISER;86;182
2023;JTG;TOYOTA;LAND CRUISER 100;48;107
2023;jtg;TOYOTA;LAND CRUISER 90;5;8
2023;jtg;TOYOTA;LAND CRUISER PRADO;13;19
2023;JTH;LEXUS;LEXUS CT200H;38;62
2023;JTH;LEXUS;LEXUS ES2##/350/300H;333;977
2023;Jth;LEXUS;LEXUS ES240/350;120;198
2023;jth;LEXUS;LEXUS ES300;61;555
2023;jth;LEXUS;LEXUS ES300/330;617;2520
2023;jth;LEXUS;LEXUS ES350;335;1190
2023;JTH;LEXUS;LEXUS ES350/300H;94;184
2023;jth;LEXUS;LEXUS ES350/300H/2##;155;273
2023;JTh;LEXUS;LEXUS GS F;1;1
2023;Jth;LEXUS;LEXUS GS SERIES;728;3531
2023;jth;LEXUS;LEXUS GS30/35/43/460;471;1364
2023;jth;LEXUS;LEXUS GS450H;59;96
2023;JTH;LEXUS;LEXUS HS250H;12;21
2023;jth;LEXUS;LEXUS IS F;14;17
2023;JTH;LEXUS;LEXUS IS SERIES;91;170
2023;JTH;LEXUS;LEXUS IS2###/3###;94;392
2023;jth;LEXUS;LEXUS IS250/300;66;107
2023;JTH;LEXUS;LEXUS IS250/350;281;677
2023;jth;LEXUS;LEXUS IS250/350/2##D;166;326
2023;jth;LEXUS;LEXUS IS250C/350C;4;5
2023;JTH;LEXUS;LEXUS IS300;58;209
2023;jth;LEXUS;LEXUS LS SERIES;18;27
2023;jth;LEXUS;LEXUS LS430;167;450
2023;JTH;LEXUS;LEXUS LS460/460L;356;1462
2023;JTH;LEXUS;LEXUS LS500/500H;11;16
2023;JTH;LEXUS;LEXUS LS500/500H/350;2;2
2023;jth;LEXUS;LEXUS LS600H/600HL;43;64
2023;JTH;LEXUS;LEXUS LS600HL;18;22
2023;JTH;LEXUS;LEXUS RC3###/200T;1;1
2023;jth;LEXUS;LEXUS RC350/300/200T;4;4
2023;jth;LEXUS;LEXUS SC430;20;26
2023;jth;LEXUS;LEXUS UX200/2##H;13;19
2023;jth;LEXUS;LEXUS UX250H/200;14;20
2023;jth;NOT FOUND;NOT FOUND;149;319
2023;JTI;ALFA ROMEO;164 [164 (1987-1992)];1;1
2023;jti;NOT FOUND;NOT FOUND;8;9
2023;JTI;TOYOTA;CAMRY;3;3
2023;JTI;TOYOTA;CARINA E SED/LB;1;1
2023;JTI;TOYOTA;CELICA;1;4
2023;JtI;TOYOTA;COROLLA HB/LB;1;2
2023;jti;TOYOTA;COROLLA SED/LB/WG;5;7
2023;JTI;TOYOTA;COROLLA WAGON;2;4
2023;jti;TOYOTA;CORONA/CARINA 2;2;7
2023;JTI;TOYOTA;LAND CRUISER 100;1;1
2023;JTI;TOYOTA;TERCEL;1;1
2023;jtj;LEXUS;LEXUS GX400/460;48;88
2023;JTJ;LEXUS;LEXUS GX460;258;576
2023;jtj;LEXUS;LEXUS GX470;502;2525
2023;JTJ;LEXUS;LEXUS LX450D/460/570;204;571
2023;JTJ;LEXUS;LEXUS LX450D/570;522;2010
2023;jtj;LEXUS;LEXUS LX470;579;2689
2023;JTJ;LEXUS;LEXUS LX570;283;571
2023;JTJ;LEXUS;LEXUS LX600;1;1
2023;jtj;LEXUS;LEXUS LX600/500D;3;3
2023;JTJ;LEXUS;LEXUS NX SERIES;330;1169
2023;jtj;LEXUS;LEXUS RX SERIES;296;890
2023;jtj;LEXUS;LEXUS RX270/350/450H;392;1161
2023;Jtj;LEXUS;LEXUS RX300;778;4367
2023;jtj;LEXUS;LEXUS RX300/330/350;728;3142
2023;jtj;LEXUS;LEXUS RX330/350;498;1831
2023;jtj;LEXUS;LEXUS RX350/450H;86;140
2023;JTJ;LEXUS;LEXUS RX350L/450HL;10;11
2023;JTJ;LEXUS;LEXUS RX400H;221;596
2023;JTJ;LEXUS;LEXUS RX450H/350;5;7
2023;JTJ;LEXUS;LEXUS RX450HL/350L;14;26
2023;jtj;NOT FOUND;NOT FOUND;155;307
2023;JTK;NOT FOUND;NOT FOUND;10;16
2023;JTK;TOYOTA;SCION TC;28;363
2023;jtk;TOYOTA;SCION XA;61;113
2023;jtk;TOYOTA;SCION XD;149;261
2023;jtl;NOT FOUND;NOT FOUND;8;13
2023;jtl;TOYOTA;SCION XB;18;18
2023;jtm;NOT FOUND;NOT FOUND;122;267
2023;JTM;TOYOTA;BZ4X;1;1
2023;JTM;TOYOTA;LAND CRUISER;1336;10666
2023;jtm;TOYOTA;RAV4;1337;10613
2023;JTN;NOT FOUND;NOT FOUND;132;255
2023;jtn;TOYOTA;ALPHARD/VELLFIRE/HV;20;29
2023;jtn;TOYOTA;AURIS/COROLLA;50;107
2023;JTN;TOYOTA;CAMRY;991;5911
2023;JTN;TOYOTA;CAMRY HV;42;59
2023;jtn;TOYOTA;CAMRY/HYBRID;445;1347
2023;JTN;TOYOTA;C-HR;25;37
2023;JTN;TOYOTA;COROLLA HATCHBACK;4;4
2023;jtn;TOYOTA;COROLLA SED;1221;10522
2023;jtn;TOYOTA;GRNVA/HIACE/MJSTY;1;1
2023;JTN;TOYOTA;IQ;6;17
2023;jtn;TOYOTA;PREVIA/TARAGO;46;98
2023;jtn;TOYOTA;SCION IM/IM;4;4
2023;jto;NOT FOUND;NOT FOUND;4;4
2023;jtp;NOT FOUND;NOT FOUND;2;4
2023;jtq;NOT FOUND;NOT FOUND;1;1
2023;JTR;NOT FOUND;NOT FOUND;20;27
2023;JTS;NOT FOUND;NOT FOUND;3;4
2023;jtt;NOT FOUND;NOT FOUND;9;10
2023;jtu;NOT FOUND;NOT FOUND;3;4
2023;jtv;NOT FOUND;NOT FOUND;4;4
2023;jtw;NOT FOUND;NOT FOUND;9;10
2023;jtx;NOT FOUND;NOT FOUND;3;4
2023;JTY;NOT FOUND;NOT FOUND;3;3
2023;JTZ;NOT FOUND;NOT FOUND;3;3
2023;JU1;NOT FOUND;NOT FOUND;1;1
2023;JUI;NOT FOUND;NOT FOUND;1;1
2023;Jum;NOT FOUND;NOT FOUND;1;2
2023;JV1;NOT FOUND;NOT FOUND;2;2
2023;JV8;NOT FOUND;NOT FOUND;1;1
2023;JVB;NOT FOUND;NOT FOUND;3;5
2023;jvd;NOT FOUND;NOT FOUND;1;2
2023;JVW;NOT FOUND;NOT FOUND;1;3
2023;JVY;NOT FOUND;NOT FOUND;1;1
2023;JVZ;NOT FOUND;NOT FOUND;2;2
2023;jw1;NOT FOUND;NOT FOUND;3;8
2023;JW3;NOT FOUND;NOT FOUND;1;2
2023;jw7;NOT FOUND;NOT FOUND;1;1
2023;jwb;NOT FOUND;NOT FOUND;2;3
2023;JWM;NOT FOUND;NOT FOUND;1;1
2023;jwy;NOT FOUND;NOT FOUND;2;2
2023;jwz;NOT FOUND;NOT FOUND;2;2
2023;jxm;NOT FOUND;NOT FOUND;1;1
2023;jy1;NOT FOUND;NOT FOUND;6;7
2023;JY3;NOT FOUND;NOT FOUND;1;4
2023;jy6;NOT FOUND;NOT FOUND;1;1
2023;jy8;NOT FOUND;NOT FOUND;1;1
2023;JYA;NOT FOUND;NOT FOUND;8;11
2023;jyb;NOT FOUND;NOT FOUND;1;1
2023;JYD;NOT FOUND;NOT FOUND;4;316
2023;Jye;NOT FOUND;NOT FOUND;19;23
2023;jyh;NOT FOUND;NOT FOUND;8;16
2023;jyj;NOT FOUND;NOT FOUND;9;10
2023;JYL;NOT FOUND;NOT FOUND;1;1
2023;JYM;NOT FOUND;NOT FOUND;10;17
2023;jyn;NOT FOUND;NOT FOUND;5;8
2023;JYT;NOT FOUND;NOT FOUND;1;1
2023;JYV;NOT FOUND;NOT FOUND;1;1
2023;jyy;NOT FOUND;NOT FOUND;1;1
2023;jzg;NOT FOUND;NOT FOUND;2;2
2023;JZM;NOT FOUND;NOT FOUND;5;7
2023;JZS;NOT FOUND;NOT FOUND;1;1
2023;JZX;TOYOTA;CHASER;1;1
2023;jzx;TOYOTA;MARK 2;1;1
2023;K11;NOT FOUND;NOT FOUND;1;2
2023;K1L;NOT FOUND;NOT FOUND;1;1
2023;K24;NOT FOUND;NOT FOUND;1;2
2023;K2A;NOT FOUND;NOT FOUND;1;1
2023;k4h;NOT FOUND;NOT FOUND;1;1
2023;K5X;NOT FOUND;NOT FOUND;1;1
2023;k7l;NOT FOUND;NOT FOUND;4;6
2023;k7m;NOT FOUND;NOT FOUND;2;2
2023;k7y;NOT FOUND;NOT FOUND;1;1
2023;K94;NOT FOUND;NOT FOUND;1;1
2023;K96;MITSUBISHI;CHALLENGER;1;1
2023;KA4;NOT FOUND;NOT FOUND;1;1
2023;KAA;NOT FOUND;NOT FOUND;1;1
2023;KAE;NOT FOUND;NOT FOUND;1;1
2023;KAG;NOT FOUND;NOT FOUND;1;1
2023;KAH;NOT FOUND;NOT FOUND;1;1
2023;kan;NOT FOUND;NOT FOUND;7;8
2023;kba;NOT FOUND;NOT FOUND;3;4
2023;KBE;NOT FOUND;NOT FOUND;1;1
2023;kbn;NOT FOUND;NOT FOUND;1;1
2023;kbt;NOT FOUND;NOT FOUND;1;1
2023;kdk;NOT FOUND;NOT FOUND;2;2
2023;KDP;NOT FOUND;NOT FOUND;1;1
2023;KEE;NOT FOUND;NOT FOUND;1;1
2023;KEN;NOT FOUND;NOT FOUND;1;2
2023;KF1;NOT FOUND;NOT FOUND;1;1
2023;kga;NOT FOUND;NOT FOUND;1;1
2023;kh1;NOT FOUND;NOT FOUND;2;3
2023;KH7;NOT FOUND;NOT FOUND;1;2
2023;KHA;NOT FOUND;NOT FOUND;51;77
2023;KHC;NOT FOUND;NOT FOUND;1;1
2023;khd;NOT FOUND;NOT FOUND;3;4
2023;KHE;NOT FOUND;NOT FOUND;8;18
2023;khf;NOT FOUND;NOT FOUND;1;1
2023;khh;NOT FOUND;NOT FOUND;9;10
2023;KHJ;NOT FOUND;NOT FOUND;3;3
2023;khk;NOT FOUND;NOT FOUND;1;1
2023;KHL;NOT FOUND;NOT FOUND;4;6
2023;khm;NOT FOUND;NOT FOUND;30;48
2023;khn;NOT FOUND;NOT FOUND;2;2
2023;kht;NOT FOUND;NOT FOUND;2;12
2023;khz;NOT FOUND;NOT FOUND;1;1
2023;KI1;NOT FOUND;NOT FOUND;2;3
2023;kia;NOT FOUND;NOT FOUND;2;2
2023;KIE;NOT FOUND;NOT FOUND;1;1
2023;kin;NOT FOUND;NOT FOUND;1;1
2023;Kj1;NOT FOUND;NOT FOUND;7;11
2023;KJ6;NOT FOUND;NOT FOUND;1;2
2023;kja;NOT FOUND;NOT FOUND;1;4
2023;KKA;NOT FOUND;NOT FOUND;1;1
2023;KKM;NOT FOUND;NOT FOUND;1;1
2023;kl0;NOT FOUND;NOT FOUND;1;2
2023;kl1;CHEVROLET;Aveo (T200) [GEN];1;1
2023;KL1;CHEVROLET;AVEO (T250/T255) [EUR];334;1234
2023;kl1;CHEVROLET;Aveo (T250/T255) [GEN];8;10
2023;KL1;CHEVROLET;Aveo Hatchback (Canada and US);3;11
2023;kl1;CHEVROLET;Aveo Sedan (Canada and US);1;1
2023;kl1;CHEVROLET;Aveo/Sonic;573;2367
2023;kl1;CHEVROLET;Aveo/Sonic - GMSA;2;2
2023;kl1;CHEVROLET;Captiva;516;3869
2023;kl1;CHEVROLET;Captiva (C100);157;470
2023;kl1;CHEVROLET;Cruze (4DR NB);589;2864
2023;kl1;CHEVROLET;Cruze (4DR Wagon);210;1327
2023;kl1;CHEVROLET;Cruze Hatchback;411;3269
2023;kl1;CHEVROLET;Cruze Notchback - GMSA;1;1
2023;kl1;CHEVROLET;EPICA (V250) [EUR];140;360
2023;kl1;CHEVROLET;Epica (V250) [GEN];58;112
2023;KL1;CHEVROLET;EVANDA (V200) [EUR];29;48
2023;kl1;CHEVROLET;KALOS + AVEO (T200) [EUR];69;183
2023;kl1;CHEVROLET;LACETTI + NUBIRA + OPTRA (J200) [EUR];264;1820
2023;KL1;CHEVROLET;Lacetti + Optra (J200) [GEN];2;13
2023;kl1;CHEVROLET;Malibu (Europe Spec);187;435
2023;KL1;CHEVROLET;Malibu (Europe);1;4
2023;KL1;CHEVROLET;MATIZ + SPARK (M200) [EUR];28;49
2023;Kl1;CHEVROLET;Optra (Canada);1;1
2023;kl1;CHEVROLET;Orlando;220;1407
2023;kl1;CHEVROLET;Spark (M300);3;6
2023;kl1;CHEVROLET;Spark + Matiz (M200) [GEN];1;2
2023;kl1;CHEVROLET;TACUMA + REZZO (U100) [EUR];50;80
2023;kl1;CHEVROLET;Tracker;422;1725
2023;Kl1;CHEVROLET;Tracker/Trax - GMSA;2;4
2023;KL1;NOT FOUND;NOT FOUND;428;2408
2023;kl2;NOT FOUND;NOT FOUND;2;3
2023;KL3;NOT FOUND;NOT FOUND;3;3
2023;kl4;BUICK;Encore;1;1
2023;kl4;NOT FOUND;NOT FOUND;1;1
2023;kl5;CHEVROLET;Aveo (T200) [GEN];3;3
2023;KL5;CHEVROLET;Lacetti + Optra (J200) [GEN];3;12
2023;KL5;NOT FOUND;NOT FOUND;7;7
2023;KL5;SUZUKI;Forenza/Reno;19;47
2023;kl7;NOT FOUND;NOT FOUND;10;17
2023;KL8;CHEVROLET;Spark;2;3
2023;Kla;CHEVROLET;CAPTIVA;2;2
2023;kla;CHEVROLET;EVANDA (V200) [EUR];11;154
2023;KLa;CHEVROLET;GENTRA (T255);51;90
2023;KLA;CHEVROLET;KALOS (T200);9;11
2023;KLA;CHEVROLET;KALOS + AVEO (T200) [EUR];16;25
2023;kla;CHEVROLET;LACETTI (J200);40;60
2023;kla;CHEVROLET;LACETTI + NUBIRA + OPTRA (J200) [EUR];16;18
2023;KLA;CHEVROLET;LANOS (T100);9;17
2023;Kla;CHEVROLET;LANOS (T100) [EUR];2;8
2023;kla;CHEVROLET;LEGANZA (V100);103;401
2023;KLA;CHEVROLET;LEGANZA (V100) [EUR];24;195
2023;kla;CHEVROLET;Leganza (V100) [GEN];14;22
2023;kla;CHEVROLET;MAGNUS (V200);78;156
2023;kla;CHEVROLET;MATIZ + SPARK (M100) [EUR];2;2
2023;kla;CHEVROLET;NUBIRA (J100);15;21
2023;KLA;CHEVROLET;NUBIRA (J100) [EUR];26;53
2023;KLA;CHEVROLET;NUBIRA (J150) [EUR];8;15
2023;KLA;CHEVROLET;Nubira (J150) [GEN];2;5
2023;KLA;CHEVROLET;NUBIRA II (J150);11;27
2023;KLA;CHEVROLET;REZZO (U100);1;1
2023;kla;CHEVROLET;TACUMA + REZZO (U100) [EUR];49;91
2023;KLA;CHEVROLET;TOSCA (V250);52;101
2023;Kla;DAEWOO;ALPHEON;1;1
2023;KLA;DAEWOO;Aveo (T300);3;3
2023;kla;DAEWOO;CRUZE 5;1;1
2023;KLA;DAEWOO;CRUZE/LACETTI Premier (J300);88;226
2023;kla;DAEWOO;MALIBU;6;6
2023;Kla;DAEWOO;Orlando (J309);9;10
2023;KLA;DAEWOO;TRAX;19;27
2023;KLA;DAEWOO;WINSTORM (C100);5;6
2023;kla;NOT FOUND;NOT FOUND;181;364
2023;kle;NOT FOUND;NOT FOUND;1;1
2023;klh;NOT FOUND;NOT FOUND;4;6
2023;KLI;CHEVROLET;AVEO (T250/T255) [EUR];2;3
2023;kli;CHEVROLET;Aveo/Sonic;1;1
2023;kli;CHEVROLET;Captiva;2;3
2023;KLI;CHEVROLET;Captiva (C100);1;4
2023;kli;CHEVROLET;Cruze (4DR NB);2;2
2023;KLI;CHEVROLET;Cruze Hatchback;1;1
2023;KLI;CHEVROLET;Epica (V250) [GEN];1;10
2023;kli;CHEVROLET;LACETTI + NUBIRA + OPTRA (J200) [EUR];8;9
2023;KLI;CHEVROLET;Malibu (Europe Spec);1;1
2023;kli;CHEVROLET;Orlando;1;324
2023;kli;NOT FOUND;NOT FOUND;6;8
2023;klj;NOT FOUND;NOT FOUND;2;2
2023;kln;NOT FOUND;NOT FOUND;1;1
2023;KLS;NOT FOUND;NOT FOUND;1;1
2023;KLT;NOT FOUND;NOT FOUND;4;6
2023;klu;NOT FOUND;NOT FOUND;1;1
2023;klw;NOT FOUND;NOT FOUND;1;1
2023;KLY;CHEVROLET;DAMAS/LABO (B150/B175);3;3
2023;KLY;CHEVROLET;MATIZ (M100);19;27
2023;KLY;CHEVROLET;MATIZ (M200);28;39
2023;kly;CHEVROLET;MATIZ + SPARK (M100) [EUR];1;1
2023;kly;DAEWOO;SPARK;164;429
2023;kly;DAEWOO;Spark (M300);127;226
2023;KLY;NOT FOUND;NOT FOUND;61;131
2023;KLZ;NOT FOUND;NOT FOUND;2;3
2023;km1;NOT FOUND;NOT FOUND;5;5
2023;km2;NOT FOUND;NOT FOUND;1;1
2023;km3;NOT FOUND;NOT FOUND;2;2
2023;km6;NOT FOUND;NOT FOUND;2;2
2023;km7;NOT FOUND;NOT FOUND;2;2
2023;km8;HYUNDAI;Kona;9;11
2023;Km8;HYUNDAI;PALISADE;81;140
2023;Km8;HYUNDAI;SANTA FE;9;9
2023;KM8;HYUNDAI;SANTA FE 00 (2000-2006);17;61
2023;KM8;HYUNDAI;SANTA FE 00 (2001-2006);275;944
2023;KM8;HYUNDAI;SANTA FE 06: -SEP.10.2006 (2007-);2;3
2023;km8;HYUNDAI;SANTA FE 06: SEP.11.2006- (2006-2006);19;27
2023;KM8;HYUNDAI;SANTA FE 13 (2012-2015);9;10
2023;KM8;HYUNDAI;SANTA FE HYBRID;1;1
2023;Km8;HYUNDAI;Tucson;173;369
2023;km8;HYUNDAI;TUCSON 04: -OCT.30.2006 (2004-);70;167
2023;KM8;HYUNDAI;TUCSON 04: -OCT.30.2006 (2004-2006);2;3
2023;km8;HYUNDAI;TUCSON 04: OCT.31.2006- (2004-);6;7
2023;KM8;HYUNDAI;TUCSON 10 (2009-2013);2;4
2023;KM8;HYUNDAI;TUCSON 10 (2010-2013);24;37
2023;KM8;HYUNDAI;TUCSON 14 (2013-2015);21;29
2023;KM8;HYUNDAI;TUCSON HYBRID;1;1
2023;km8;HYUNDAI;VERACRUZ 07: OCT.31.2006- (2007-);15;22
2023;km8;NOT FOUND;NOT FOUND;70;402
2023;KM9;NOT FOUND;NOT FOUND;1;2
2023;kma;NOT FOUND;NOT FOUND;31;42
2023;KMB;NOT FOUND;NOT FOUND;26;40
2023;kmc;HYUNDAI;Porter;1;2
2023;KMC;NOT FOUND;NOT FOUND;23;36
2023;KMD;NOT FOUND;NOT FOUND;8;11
2023;KME;NOT FOUND;NOT FOUND;14;14
2023;KMF;HYUNDAI;Grand Starex;84;137
2023;KMF;HYUNDAI;H-1 07 (2007-2015);21;30
2023;kmf;HYUNDAI;H-100 04: NOV.2006- (2004-2016);57;91
2023;kmf;HYUNDAI;H100 94 (MINI BUS) (1993-);7;15
2023;kmf;HYUNDAI;H350;3;11
2023;KMF;HYUNDAI;Libero;15;22
2023;Kmf;HYUNDAI;LIBERO 00: -OCT.2006 (2000-);1;1
2023;kmf;HYUNDAI;Porter;17;26
2023;kmf;HYUNDAI;Porter 2;19;28
2023;kmf;HYUNDAI;Porter II;64;127
2023;KMF;HYUNDAI;Starex;28;50
2023;KMF;HYUNDAI;STARIA;1;5
2023;KMF;NOT FOUND;NOT FOUND;217;437
2023;KMG;NOT FOUND;NOT FOUND;10;13
2023;KMH;HYUNDAI;Accent;129;235
2023;kmh;HYUNDAI;ACCENT 00 (1999-);2;2
2023;kmh;HYUNDAI;ACCENT 00 (2000-2005);70;119
2023;KMH;HYUNDAI;ACCENT 00 (2003-);2;3
2023;kmh;HYUNDAI;ACCENT 06: -SEP.03.2006 (2006-);3;6
2023;kmh;HYUNDAI;ACCENT 06: SEP.04.2006- (2006-);2;4
2023;kmh;HYUNDAI;ACCENT 06: SEP.2006- (2006-);6;15
2023;kmh;HYUNDAI;ACCENT 11 (2011-2014);16;18
2023;kmh;HYUNDAI;ACCENT 95 (1995-1999);31;42
2023;kmh;HYUNDAI;ACCENT/PONY 95 (1995-1999);55;109
2023;kmh;HYUNDAI;ACCENT/VERNA 00 (1999-);132;301
2023;kmh;HYUNDAI;ASLAN;1;1
2023;kmh;HYUNDAI;Atos;25;43
2023;KMH;HYUNDAI;ATOZ 98 (1997-2000);3;3
2023;kmh;HYUNDAI;ATOZ PRIME 01 (2001-2003);6;16
2023;kmh;HYUNDAI;ATOZ PRIME 99 (1999-2000);2;4
2023;kmh;HYUNDAI;Avante;435;1863
2023;Kmh;HYUNDAI;Avante Hybride;1;1
2023;kmh;HYUNDAI;Avante XD;29;44
2023;kmh;HYUNDAI;AZERA;45;251
2023;kmh;HYUNDAI;AZERA 11 (2011-2014);177;579
2023;KMH;HYUNDAI;CENTENNIAL 01: -OCT.2006 (2000-);1;5
2023;kmh;HYUNDAI;CENTENNIAL/EQUUS 08 (2008-);59;98
2023;kmh;HYUNDAI;CENTENNIAL/EQUUS 13 (2013-2015);30;180
2023;kmh;HYUNDAI;Click;151;303
2023;kmh;HYUNDAI;COUPE 01: -SEP.2006 (2001-);22;45
2023;kmh;HYUNDAI;COUPE 07: SEP.2006- (2007-);10;15
2023;KmH;HYUNDAI;COUPE 97 (1996-2000);14;23
2023;KMH;HYUNDAI;Elantra;690;3253
2023;kmh;HYUNDAI;ELANTRA 00 (2000-);1;1
2023;kmh;HYUNDAI;ELANTRA 00 (2000-2006);2;9
2023;kmh;HYUNDAI;ELANTRA 00 (2001-);294;1258
2023;kmh;HYUNDAI;ELANTRA 06: NOV.2006- (2006-);301;903
2023;kmh;HYUNDAI;ELANTRA 06: -OCT.2006 (2006-);5;7
2023;KMH;HYUNDAI;ELANTRA 06: -OCT.30.2006 (2006-);3;3
2023;kmh;HYUNDAI;ELANTRA 06: OCT.31.2006- (2006-);29;46
2023;kmh;HYUNDAI;ELANTRA 11 (2011-2013);510;1998
2023;kmh;HYUNDAI;ELANTRA 14 (2013-2015);633;2825
2023;kmh;HYUNDAI;ELANTRA 96 (1996-2000);27;39
2023;KMH;HYUNDAI;ELANTRA GT (2012-2015);2;4
2023;kmh;HYUNDAI;Elantra/Avante;4;6
2023;kmh;HYUNDAI;ELANTRA/AVANTE 06: NOV.2006- (2006-);1;139
2023;kmh;HYUNDAI;ELANTRA/LANTRA 00 (2000-);269;1258
2023;Kmh;HYUNDAI;ELANTRA/LANTRA 91 (1990-1995);8;9
2023;kmh;HYUNDAI;ELANTRA/LANTRA 96 (1996-2000);54;117
2023;Kmh;HYUNDAI;Equus;4;5
2023;kmh;HYUNDAI;G90;1;1
2023;KMH;HYUNDAI;Genes G80;22;34
2023;kmh;HYUNDAI;Genesis;12;19
2023;Kmh;HYUNDAI;GENESIS 07 (2008-2013);31;63
2023;kmh;HYUNDAI;GENESIS 14 (2013-2016);45;80
2023;kmh;HYUNDAI;GENESIS 14 (2014-2016);5;11
2023;KMH;HYUNDAI;GENESIS 14 (2014-2017);1;3
2023;KMH;HYUNDAI;Genesis coupe;2;11
2023;kmh;HYUNDAI;GENESIS COUPE 08 (2008-);5;8
2023;KMH;HYUNDAI;GENESIS COUPE 12 (2011-2016);2;3
2023;Kmh;HYUNDAI;Genesis EQ900;12;16
2023;kmh;HYUNDAI;Genesis G80;16;23
2023;kmh;HYUNDAI;Genesis G90;3;3
2023;KMH;HYUNDAI;GETZ 02: -OCT.2006 (2002-);388;1783
2023;kmh;HYUNDAI;GETZ 06: NOV.2006- (2006-);360;1595
2023;KMH;HYUNDAI;GETZ/CLICK 02: -OCT.2006 (2002-);2;2
2023;kmh;HYUNDAI;Grand Santa Fe;2;5
2023;kmh;HYUNDAI;GRAND SANTA FE 13 (2013-2016);22;41
2023;KMH;HYUNDAI;Grand Starex;25;32
2023;KMH;HYUNDAI;Grandeur;242;661
2023;KMH;HYUNDAI;GRANDEUR 05: NOV.2006- (2005-);49;89
2023;Kmh;HYUNDAI;GRANDEUR 05: -OCT.2006 (2005-);31;45
2023;kmh;HYUNDAI;GRANDEUR 99 (1998-);53;121
2023;kmh;HYUNDAI;Grandeur HG;83;126
2023;KMH;HYUNDAI;Grandeur Hybrid;12;13
2023;kmh;HYUNDAI;Grandeur TG;78;147
2023;kmh;HYUNDAI;Grandeur XG;22;36
2023;Kmh;HYUNDAI;Grandeur/Dynasty;12;24
2023;KMH;HYUNDAI;H-1;52;103
2023;kmh;HYUNDAI;H-1 07 (2007-2015);110;216
2023;kmh;HYUNDAI;i30;54;80
2023;kmh;HYUNDAI;i30 12 (2012-2014);11;11
2023;kmh;HYUNDAI;i30 12 (2012-2015);56;107
2023;kmh;HYUNDAI;i30/i30CW 07 (2007-);19;32
2023;kmh;HYUNDAI;i40;33;216
2023;kmh;HYUNDAI;i40 12 (2011-2015);108;238
2023;kmh;HYUNDAI;Ioniq Electric;2;2
2023;KMH;HYUNDAI;IX35/TUCSON 10 (2009-2013);437;2087
2023;KMH;HYUNDAI;IX35/TUCSON 14 (2013-2015);243;760
2023;kmh;HYUNDAI;IX55 07 (2007-2013);21;39
2023;KMH;HYUNDAI;Kona;17;19
2023;KMH;HYUNDAI;Kona Electric;1;1
2023;kmh;HYUNDAI;Lavita;51;130
2023;KMH;HYUNDAI;Marcia;34;57
2023;kmh;HYUNDAI;MATRIX 01: NOV.2006- (2006-);45;81
2023;kmh;HYUNDAI;MATRIX 01: -OCT.2006 (2001-);176;466
2023;KMH;HYUNDAI;Maxcruz;2;3
2023;kmh;HYUNDAI;PALISADE;22;29
2023;KMH;HYUNDAI;SANTA FE;509;1871
2023;KMH;HYUNDAI;SANTA FE 00 (2000-);396;1722
2023;kmh;HYUNDAI;SANTA FE 06: -SEP.2006 (2006-);145;355
2023;kmh;HYUNDAI;SANTA FE 06: SEP.2006- (2006-);425;2872
2023;kmh;HYUNDAI;SANTA FE 10 (2010-);256;811
2023;kmh;HYUNDAI;SANTA FE 12 (2012-2015);530;2281
2023;KMH;HYUNDAI;SCOUPE 90 (1990-1995);1;1
2023;KMH;HYUNDAI;Sonata;687;3944
2023;KMH;HYUNDAI;SONATA 02 (2002-);243;1368
2023;kmh;HYUNDAI;SONATA 02 (2002-2005);85;520
2023;KMH;HYUNDAI;SONATA 02 (RUSSIA) (2004-);18;45
2023;KMH;HYUNDAI;SONATA 04: -SEP.2006 (2004-);197;816
2023;KMH;HYUNDAI;SONATA 04: SEP.2006- (2004-);62;108
2023;kmh;HYUNDAI;SONATA 04: SEP.2006- (2004-2007);165;628
2023;kmh;HYUNDAI;SONATA 06 (2006-);9;13
2023;KMH;HYUNDAI;SONATA 08 (2008-);76;475
2023;kmh;HYUNDAI;SONATA 08 (2008-2013);3;5
2023;kmh;HYUNDAI;SONATA 10 (2010-2014);85;193
2023;KMH;HYUNDAI;SONATA 14 (2014-2017);106;193
2023;kmh;HYUNDAI;SONATA 94 (1994-1998);106;352
2023;Kmh;HYUNDAI;SONATA 99 (1999-2001);52;144
